,question,answer,ApplID,Report_ID
471,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335063
472,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324062
473,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335060
474,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324851
475,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335055
476,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325473
477,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335049
478,I have reviewed my water right certificate,Yes,L032060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325917
479,I have reviewed my water right certificate,Yes,L032045,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372248
480,I have reviewed my water right certificate,Yes,L032045,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334906
481,I have reviewed my water right certificate,Yes,L032045,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323955
482,I have reviewed my water right certificate,Yes,L032045,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324763
483,I have reviewed my water right certificate,Yes,L032045,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325393
484,I have reviewed my water right certificate,Yes,L032045,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325852
485,I have reviewed my water right certificate,Yes,D031975,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371643
486,I have reviewed my water right certificate,Yes,D031975,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323499
487,I have reviewed my water right certificate,Yes,D032067,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323746
488,I have reviewed my water right certificate,Yes,D032067,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324586
489,I have reviewed my water right certificate,Yes,D032067,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325254
490,I have reviewed my water right certificate,Yes,D032067,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325739
491,I have reviewed my water right certificate,Yes,L032063,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372339
492,I have reviewed my water right certificate,Yes,L032063,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323951
493,I have reviewed my water right certificate,Yes,L032063,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324759
494,I have reviewed my water right certificate,Yes,L032063,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325389
495,I have reviewed my water right certificate,Yes,L032063,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325848
496,I have reviewed my water right certificate,Yes,L032091,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323890
497,I have reviewed my water right certificate,Yes,L032091,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324709
498,I have reviewed my water right certificate,Yes,L032091,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325347
499,I have reviewed my water right certificate,Yes,L032091,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325810
500,I have reviewed my water right certificate,Yes,D032051,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372118
501,I have reviewed my water right certificate,Yes,D032051,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323745
502,I have reviewed my water right certificate,Yes,D032051,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324585
503,I have reviewed my water right certificate,Yes,D032051,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325253
504,I have reviewed my water right certificate,Yes,D032051,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325738
505,I have reviewed my water right certificate,Yes,L032038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372432
506,I have reviewed my water right certificate,Yes,L032038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324065
507,I have reviewed my water right certificate,Yes,L032118,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372446
508,I have reviewed my water right certificate,Yes,L032118,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323956
509,I have reviewed my water right certificate,Yes,L032118,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324764
510,I have reviewed my water right certificate,Yes,L032118,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325394
511,I have reviewed my water right certificate,Yes,L032118,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325853
512,I have reviewed my water right certificate,Yes,D032026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323319
513,I have reviewed my water right certificate,Yes,D032026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324234
514,I have reviewed my water right certificate,Yes,D032026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324983
515,I have reviewed my water right certificate,Yes,D032026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325566
516,I have reviewed my water right certificate,Yes,D032057,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371828
517,I have reviewed my water right certificate,Yes,D032057,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323565
518,I have reviewed my water right certificate,Yes,D032057,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324433
519,I have reviewed my water right certificate,Yes,D032057,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325136
520,I have reviewed my water right certificate,Yes,D032057,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325658
521,I have reviewed my water right certificate,Yes,D032050,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371552
522,I have reviewed my water right certificate,No,D032050,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323233
523,I have reviewed my water right certificate,Yes,D032050,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324156
524,I have reviewed my water right certificate,Yes,D032050,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324920
525,I have reviewed my water right certificate,Yes,D032050,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325527
526,I have reviewed my water right certificate,Yes,D032062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371757
527,I have reviewed my water right certificate,Yes,L032128,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372337
528,I have reviewed my water right certificate,Yes,L032128,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323957
529,I have reviewed my water right certificate,Yes,L032128,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324765
530,I have reviewed my water right certificate,Yes,L032128,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325395
531,I have reviewed my water right certificate,Yes,L032128,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325854
532,I have reviewed my water right certificate,Yes,D032010,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372205
533,I have reviewed my water right certificate,Yes,D032010,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323743
534,I have reviewed my water right certificate,Yes,D032010,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324583
535,I have reviewed my water right certificate,Yes,D032010,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325251
536,I have reviewed my water right certificate,Yes,D032010,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325736
537,I have reviewed my water right certificate,Yes,L032027,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372504
538,I have reviewed my water right certificate,Yes,L032027,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324002
539,I have reviewed my water right certificate,Yes,L032027,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324800
540,I have reviewed my water right certificate,Yes,L032027,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325427
541,I have reviewed my water right certificate,Yes,L032027,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325881
542,I have reviewed my water right certificate,Yes,D032023,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371755
543,I have reviewed my water right certificate,Yes,D032023,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323749
544,I have reviewed my water right certificate,Yes,D032023,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324589
545,I have reviewed my water right certificate,Yes,D032023,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325257
546,I have reviewed my water right certificate,Yes,D032023,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325742
547,I have reviewed my water right certificate,Yes,D032037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=379881
548,I have reviewed my water right certificate,Yes,D032037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372027
549,I have reviewed my water right certificate,Yes,D032037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323229
550,I have reviewed my water right certificate,Yes,D032037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324152
551,I have reviewed my water right certificate,Yes,D032037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324916
552,I have reviewed my water right certificate,Yes,D032037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325523
553,I have reviewed my water right certificate,Yes,H032131,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372226
554,I have reviewed my water right certificate,Yes,H032131,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323838
555,I have reviewed my water right certificate,Yes,H032131,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324668
556,I have reviewed my water right certificate,Yes,H032131,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325315
557,I have reviewed my water right certificate,Yes,H032131,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325781
558,I have reviewed my water right certificate,Yes,L032121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372292
559,I have reviewed my water right certificate,Yes,L032121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323889
560,I have reviewed my water right certificate,Yes,L032121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324708
561,I have reviewed my water right certificate,Yes,L032121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325346
562,I have reviewed my water right certificate,Yes,L032121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325809
563,I have reviewed my water right certificate,Yes,D032036,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371756
564,I have reviewed my water right certificate,Yes,D032036,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323225
565,I have reviewed my water right certificate,Yes,D032036,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324149
566,I have reviewed my water right certificate,Yes,D032036,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324913
567,I have reviewed my water right certificate,Yes,D032036,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325520
568,I have reviewed my water right certificate,Yes,D032020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371648
569,I have reviewed my water right certificate,Yes,D032020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323564
570,I have reviewed my water right certificate,Yes,D032020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324432
571,I have reviewed my water right certificate,Yes,D032020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325135
572,I have reviewed my water right certificate,Yes,D032020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325657
573,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371549
574,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=333632
575,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323408
576,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=333631
577,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324307
578,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325037
579,I have reviewed my water right certificate,Yes,D032034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325598
580,I have reviewed my water right certificate,Yes,L032053,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372288
581,I have reviewed my water right certificate,Yes,L032053,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324026
582,I have reviewed my water right certificate,Yes,L032053,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324822
583,I have reviewed my water right certificate,Yes,L032053,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325448
584,I have reviewed my water right certificate,Yes,L032053,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325895
585,I have reviewed my water right certificate,Yes,D032052,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372119
586,I have reviewed my water right certificate,Yes,D032052,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323655
587,I have reviewed my water right certificate,Yes,D032052,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324512
588,I have reviewed my water right certificate,Yes,D032052,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325197
589,I have reviewed my water right certificate,Yes,D032052,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325699
590,I have reviewed my water right certificate,Yes,D032033,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371550
591,I have reviewed my water right certificate,Yes,D032033,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323656
592,I have reviewed my water right certificate,Yes,D032033,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334388
593,I have reviewed my water right certificate,Yes,D032033,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324513
594,I have reviewed my water right certificate,Yes,D032033,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325198
595,I have reviewed my water right certificate,Yes,D032033,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325700
596,I have reviewed my water right certificate,Yes,D032005,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371752
597,I have reviewed my water right certificate,Yes,D032005,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323744
598,I have reviewed my water right certificate,Yes,D032005,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324584
599,I have reviewed my water right certificate,Yes,D032005,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325252
600,I have reviewed my water right certificate,Yes,D032005,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325737
601,I have reviewed my water right certificate,Yes,L032006,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372330
602,I have reviewed my water right certificate,Yes,L032006,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324059
603,I have reviewed my water right certificate,Yes,L032006,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335102
604,I have reviewed my water right certificate,Yes,L032006,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324849
605,I have reviewed my water right certificate,Yes,L032006,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325471
606,I have reviewed my water right certificate,Yes,L032006,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325915
607,I have reviewed my water right certificate,Yes,D031980,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371751
608,I have reviewed my water right certificate,Yes,D031980,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323404
609,I have reviewed my water right certificate,Yes,D032007,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372022
610,I have reviewed my water right certificate,Yes,L031982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372394
611,I have reviewed my water right certificate,Yes,L031982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323954
612,I have reviewed my water right certificate,Yes,L031982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324762
613,I have reviewed my water right certificate,Yes,L031982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325392
614,I have reviewed my water right certificate,Yes,L031982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325851
615,I have reviewed my water right certificate,Yes,L031982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326044
616,I have reviewed my water right certificate,Yes,D031984,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371924
617,I have reviewed my water right certificate,Yes,D031984,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323403
618,I have reviewed my water right certificate,Yes,D031984,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324302
619,I have reviewed my water right certificate,Yes,D031984,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325032
620,I have reviewed my water right certificate,Yes,D031984,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325593
621,I have reviewed my water right certificate,Yes,D031984,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325965
622,I have reviewed my water right certificate,Yes,D031976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371762
623,I have reviewed my water right certificate,Yes,D031976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323827
624,I have reviewed my water right certificate,Yes,D031976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324658
625,I have reviewed my water right certificate,Yes,D031976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325306
626,I have reviewed my water right certificate,Yes,D031976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325772
627,I have reviewed my water right certificate,Yes,D031976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326020
628,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371644
629,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323561
630,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382504
631,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324429
632,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325132
633,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325654
634,I have reviewed my water right certificate,Yes,D031977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325988
635,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381478
636,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371555
637,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323826
638,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324657
639,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325305
640,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325771
641,I have reviewed my water right certificate,Yes,D031945,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326019
642,I have reviewed my water right certificate,Yes,L031936,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324027
643,I have reviewed my water right certificate,Yes,L031936,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324823
644,I have reviewed my water right certificate,Yes,L031936,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325449
645,I have reviewed my water right certificate,Yes,L031936,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325896
646,I have reviewed my water right certificate,Yes,L031936,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326058
647,I have reviewed my water right certificate,Yes,L031937,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323920
648,I have reviewed my water right certificate,Yes,L031937,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324734
649,I have reviewed my water right certificate,Yes,L031937,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325368
650,I have reviewed my water right certificate,Yes,L031937,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325828
651,I have reviewed my water right certificate,Yes,L031937,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326035
652,I have reviewed my water right certificate,Yes,D029756,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381256
653,I have reviewed my water right certificate,Yes,D029756,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371672
654,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334491
655,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324033
656,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334492
657,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324829
658,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325455
659,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325902
660,I have reviewed my water right certificate,Yes,L031935,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326061
661,I have reviewed my water right certificate,Yes,L031938,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324001
662,I have reviewed my water right certificate,Yes,L031938,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324799
663,I have reviewed my water right certificate,Yes,L031938,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325426
664,I have reviewed my water right certificate,Yes,L031938,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325880
